2251,6.0
1474,5.0
1043,5.0
1049,5.0
1039,5.0
2131,5.0
2157,5.0
2135,5.0
316,5.0
1957,5.0
1400,5.0
1402,5.0
1944,5.0
2047,5.0
2048,5.0
3439,5.0
2141,5.0
3421,5.0
3422,5.0
3426,5.0
3430,5.0
3433,5.0
3435,5.0
3436,5.0
3437,5.0
3440,5.0
3441,5.0
2915,5.0
3633,5.0
2111,5.0
3425,5.0
2694,5.0
2058,5.0
2432,5.0
2433,5.0
1015,5.0
1031,5.0
2677,5.0
716,5.0
2668,5.0
1934,5.0
1946,5.0
2067,5.0
1169,5.0
2148,5.0
1471,5.0
1473,5.0
1176,5.0
2907,5.0
16,5.0
2127,5.0
2524,5.0
1389,5.0
1936,5.0
1959,5.0
1462,5.0
3806,5.0
435,5.0
441,5.0
1799,5.0
1803,5.0
44,5.0
743,5.0
758,5.0
2139,5.0
1411,5.0
1413,5.0
1416,5.0
1425,5.0
3808,5.0
1961,5.0
1005,5.0
1006,5.0
2702,5.0
2703,5.0
1923,5.0
2154,5.0
1022,5.0
735,5.0
1013,5.0
734,5.0
2697,5.0
867,5.0
2375,5.0
2379,5.0
86,5.0
2673,5.0
2683,5.0
2667,5.0
2090,5.0
2122,5.0
869,5.0
2086,5.0
2247,5.0
2252,5.0
288,5.0
707,5.0
2137,5.0
1019,5.0
1457,4.0
3639,4.0
2049,4.0
2064,4.0
1390,4.0
3259,4.0
2052,4.0
3239,4.0
1924,4.0
1925,4.0
3522,4.0
2053,4.0
2062,4.0
2577,4.0
2578,4.0
2580,4.0
2159,4.0
2165,4.0
2170,4.0
2171,4.0
1895,4.0
2898,4.0
2899,4.0
851,4.0
2070,4.0
2140,4.0
2689,4.0
31,4.0
3797,4.0
1401,4.0
1027,4.0
2059,4.0
1017,4.0
2104,4.0
2113,4.0
2916,4.0
2482,4.0
2895,4.0
2920,4.0
1255,4.0
1960,4.0
1845,4.0
1852,4.0
1853,4.0
1856,4.0
3802,4.0
3809,4.0
3811,4.0
1466,4.0
856,4.0
873,4.0
2441,4.0
3637,4.0
2670,4.0
1459,4.0
1181,4.0
3066,4.0
433,4.0
436,4.0
438,4.0
439,4.0
443,4.0
3341,4.0
3342,4.0
109,4.0
489,4.0
1807,4.0
1465,4.0
2693,4.0
1420,4.0
1422,4.0
1800,4.0
728,4.0
726,4.0
727,4.0
2685,4.0
2686,4.0
3057,4.0
3241,4.0
2134,4.0
2721,4.0
2743,4.0
537,4.0
538,4.0
539,4.0
2241,4.0
113,4.0
3776,4.0
1468,3.0
1883,3.0
1888,3.0
1920,3.0
1028,3.0
1549,3.0
2092,3.0
2102,3.0
2362,3.0
2050,3.0
2088,3.0
3431,3.0
2547,3.0
2548,3.0
2563,3.0
2564,3.0
2061,3.0
1937,3.0
2046,3.0
1451,3.0
1939,3.0
1940,3.0
2073,3.0
2082,3.0
2162,3.0
1177,3.0
1179,3.0
2571,3.0
3056,3.0
432,3.0
434,3.0
1038,3.0
1418,3.0
1429,3.0
2166,3.0
2178,3.0
2182,3.0
1564,3.0
1569,3.0
2172,3.0
3240,3.0
1927,3.0
2160,3.0
642,3.0
648,3.0
1535,3.0
1555,3.0
1556,3.0
1948,3.0
2748,3.0
2753,3.0
2757,3.0
2764,3.0
3194,3.0
3197,3.0
3202,3.0
3204,3.0
2366,3.0
2168,3.0
2567,3.0
2568,3.0
2569,3.0
1393,3.0
1397,3.0
1405,3.0
1417,3.0
1007,3.0
1008,3.0
1900,3.0
1908,3.0
2344,3.0
2357,3.0
1010,3.0
2897,3.0
1902,3.0
1472,3.0
2484,3.0
2487,3.0
2691,3.0
2908,3.0
3248,3.0
3250,3.0
1954,3.0
1962,3.0
1189,3.0
1193,3.0
1196,3.0
1197,3.0
746,3.0
747,3.0
752,3.0
757,3.0
832,3.0
837,3.0
844,3.0
847,3.0
853,3.0
2680,3.0
2681,3.0
3337,3.0
3798,3.0
3799,3.0
2445,3.0
2444,3.0
2520,3.0
751,3.0
2731,3.0
2735,3.0
2736,3.0
2744,3.0
1922,3.0
2678,3.0
1794,3.0
2108,3.0
2905,3.0
777,3.0
1020,3.0
2103,3.0
2435,3.0
2739,3.0
3795,3.0
533,3.0
860,3.0
1993,3.0
2585,3.0
2590,3.0
2591,3.0
2594,3.0
2595,3.0
2596,3.0
1423,3.0
1298,3.0
1299,3.0
1300,3.0
1301,3.0
1305,3.0
1307,3.0
1308,3.0
2515,3.0
3046,3.0
470,3.0
471,3.0
473,3.0
475,3.0
476,3.0
477,3.0
1415,3.0
725,3.0
1110,3.0
1111,3.0
1112,3.0
1115,3.0
1116,3.0
2443,3.0
3067,3.0
2236,3.0
750,3.0
2250,3.0
706,3.0
714,3.0
3775,3.0
863,3.0
2376,3.0
2472,3.0
2724,3.0
536,3.0
540,3.0
541,3.0
3005,3.0
3006,3.0
3012,3.0
3014,3.0
3018,3.0
1018,2.0
1037,2.0
445,2.0
448,2.0
1133,2.0
1140,2.0
1141,2.0
1434,2.0
1813,2.0
1820,2.0
1821,2.0
1930,2.0
2045,2.0
2485,2.0
2488,2.0
3570,2.0
3571,2.0
742,2.0
1184,2.0
1187,2.0
2550,2.0
2560,2.0
2565,2.0
3224,2.0
3225,2.0
3226,2.0
3227,2.0
3228,2.0
3233,2.0
3237,2.0
1004,2.0
1680,2.0
1884,2.0
1898,2.0
1903,2.0
2051,2.0
2575,2.0
444,2.0
1419,2.0
2055,2.0
2065,2.0
2442,2.0
212,2.0
1559,2.0
1574,2.0
1949,2.0
3634,2.0
3060,2.0
3434,2.0
3630,2.0
1025,2.0
1932,2.0
1963,2.0
2095,2.0
2901,2.0
646,2.0
767,2.0
776,2.0
1032,2.0
1533,2.0
1537,2.0
1540,2.0
1546,2.0
1548,2.0
1550,2.0
1857,2.0
1935,2.0
2364,2.0
2377,2.0
2381,2.0
2382,2.0
2527,2.0
2528,2.0
2529,2.0
2530,2.0
2533,2.0
2538,2.0
2539,2.0
2541,2.0
2545,2.0
2740,2.0
2742,2.0
2754,2.0
2765,2.0
2766,2.0
2770,2.0
2771,2.0
3200,2.0
3512,2.0
3526,2.0
482,2.0
1846,2.0
2546,2.0
3644,2.0
2574,2.0
724,2.0
2054,2.0
2688,2.0
835,2.0
836,2.0
838,2.0
842,2.0
854,2.0
868,2.0
2430,2.0
1274,2.0
1277,2.0
1279,2.0
1280,2.0
1283,2.0
1284,2.0
1288,2.0
1295,2.0
1470,2.0
2334,2.0
3666,2.0
3674,2.0
3680,2.0
430,2.0
641,2.0
1045,2.0
2080,2.0
2158,2.0
2177,2.0
2180,2.0
2245,2.0
2761,2.0
2763,2.0
1431,2.0
1446,2.0
1748,2.0
1929,2.0
1941,2.0
2076,2.0
2078,2.0
2083,2.0
2085,2.0
2087,2.0
2169,2.0
1976,2.0
2589,2.0
2599,2.0
2601,2.0
834,2.0
855,2.0
1054,2.0
1056,2.0
1057,2.0
2163,2.0
2581,2.0
465,2.0
468,2.0
474,2.0
647,2.0
649,2.0
741,2.0
1399,2.0
1412,2.0
2513,2.0
2514,2.0
2522,2.0
2755,2.0
2758,2.0
2759,2.0
2760,2.0
3191,2.0
2337,2.0
2340,2.0
2353,2.0
1914,2.0
2239,2.0
2249,2.0
2253,2.0
2720,2.0
2738,2.0
3427,2.0
729,2.0
1945,2.0
3268,2.0
3272,2.0
3276,2.0
1000,2.0
2490,2.0
3646,2.0
980,2.0
981,2.0
982,2.0
983,2.0
988,2.0
992,2.0
1030,2.0
1102,2.0
1980,2.0
1984,2.0
2003,2.0
2005,2.0
2910,2.0
2911,2.0
2919,2.0
3246,2.0
3574,2.0
3580,2.0
3589,2.0
1891,2.0
1893,2.0
1909,2.0
1190,2.0
1191,2.0
1194,2.0
1195,2.0
736,2.0
744,2.0
2682,2.0
2684,2.0
2729,2.0
2732,2.0
3332,2.0
3508,2.0
3513,2.0
3523,2.0
3525,2.0
3796,2.0
2479,2.0
1864,2.0
1870,2.0
1871,2.0
2024,2.0
732,2.0
2447,2.0
2451,2.0
2455,2.0
2456,2.0
2587,2.0
2593,2.0
2597,2.0
2602,2.0
3769,2.0
862,2.0
870,2.0
1304,2.0
1943,2.0
485,2.0
857,2.0
1173,2.0
1947,2.0
2365,2.0
2383,2.0
2466,2.0
2512,2.0
2516,2.0
2518,2.0
2519,2.0
2734,2.0
2741,2.0
3429,2.0
1029,2.0
1250,2.0
1252,2.0
1254,2.0
2384,2.0
2385,2.0
2391,2.0
464,2.0
764,2.0
866,2.0
2669,2.0
695,2.0
1033,2.0
1296,2.0
1303,2.0
1311,2.0
1394,2.0
1646,2.0
1647,2.0
1656,2.0
1783,2.0
1785,2.0
1786,2.0
1788,2.0
1789,2.0
2510,2.0
3064,2.0
3002,2.0
3009,2.0
3013,2.0
3017,2.0
3041,2.0
3042,2.0
3045,2.0
3047,2.0
3048,2.0
3053,2.0
1180,2.0
1774,2.0
1796,2.0
1801,2.0
2001,2.0
2006,2.0
703,2.0
874,2.0
1024,2.0
1101,2.0
1105,2.0
2468,2.0
2469,2.0
2475,2.0
3008,2.0
3662,2.0
3881,2.0
123,1.0
124,1.0
126,1.0
127,1.0
128,1.0
129,1.0
132,1.0
133,1.0
134,1.0
1011,1.0
1014,1.0
1044,1.0
1132,1.0
1134,1.0
1135,1.0
1136,1.0
1137,1.0
1138,1.0
1139,1.0
1144,1.0
1146,1.0
1286,1.0
1289,1.0
1290,1.0
1291,1.0
1293,1.0
1294,1.0
1461,1.0
1552,1.0
1554,1.0
1673,1.0
1683,1.0
1686,1.0
1687,1.0
1809,1.0
1816,1.0
1817,1.0
1818,1.0
1823,1.0
1906,1.0
1931,1.0
1982,1.0
2044,1.0
2091,1.0
2218,1.0
2220,1.0
2221,1.0
2222,1.0
2223,1.0
2225,1.0
2227,1.0
2228,1.0
2229,1.0
2230,1.0
2233,1.0
2234,1.0
2299,1.0
2307,1.0
2314,1.0
2345,1.0
2346,1.0
2350,1.0
2352,1.0
2370,1.0
2481,1.0
2492,1.0
2692,1.0
2896,1.0
2900,1.0
2906,1.0
2914,1.0
3061,1.0
3249,1.0
3443,1.0
3444,1.0
3564,1.0
3565,1.0
3567,1.0
3568,1.0
3572,1.0
3582,1.0
3584,1.0
3636,1.0
3640,1.0
3677,1.0
398,1.0
400,1.0
402,1.0
405,1.0
409,1.0
410,1.0
411,1.0
429,1.0
640,1.0
644,1.0
730,1.0
745,1.0
754,1.0
755,1.0
759,1.0
820,1.0
1012,1.0
1040,1.0
1050,1.0
1147,1.0
1149,1.0
1152,1.0
1162,1.0
1183,1.0
1186,1.0
1188,1.0
1198,1.0
1499,1.0
1512,1.0
1513,1.0
1514,1.0
1515,1.0
1516,1.0
1886,1.0
1907,1.0
1912,1.0
2156,1.0
2173,1.0
2174,1.0
2175,1.0
2260,1.0
2367,1.0
2369,1.0
2535,1.0
2536,1.0
2540,1.0
2542,1.0
2543,1.0
2544,1.0
2551,1.0
2553,1.0
2554,1.0
2557,1.0
2559,1.0
2634,1.0
2640,1.0
2642,1.0
2643,1.0
2649,1.0
2722,1.0
2745,1.0
2746,1.0
2747,1.0
2750,1.0
2751,1.0
2762,1.0
2767,1.0
3136,1.0
3137,1.0
3138,1.0
3139,1.0
3141,1.0
3143,1.0
3145,1.0
3148,1.0
3149,1.0
3150,1.0
3178,1.0
3203,1.0
3223,1.0
3230,1.0
3232,1.0
3235,1.0
3236,1.0
3329,1.0
3338,1.0
3339,1.0
3343,1.0
3344,1.0
3467,1.0
3499,1.0
3500,1.0
3501,1.0
3504,1.0
3507,1.0
3509,1.0
3510,1.0
3511,1.0
3514,1.0
3524,1.0
3600,1.0
3601,1.0
3603,1.0
3607,1.0
3801,1.0
446,1.0
450,1.0
457,1.0
461,1.0
462,1.0
1438,1.0
1449,1.0
1454,1.0
1570,1.0
1577,1.0
1744,1.0
1745,1.0
1746,1.0
1747,1.0
1750,1.0
1752,1.0
1753,1.0
1755,1.0
1756,1.0
1757,1.0
1758,1.0
1810,1.0
1811,1.0
1812,1.0
1819,1.0
1851,1.0
1860,1.0
1861,1.0
1865,1.0
1869,1.0
1875,1.0
1876,1.0
1877,1.0
1926,1.0
2039,1.0
2040,1.0
2043,1.0
2071,1.0
2074,1.0
2371,1.0
2480,1.0
2493,1.0
2555,1.0
2558,1.0
2696,1.0
3075,1.0
3076,1.0
3078,1.0
3079,1.0
3085,1.0
3088,1.0
3093,1.0
3231,1.0
3234,1.0
3406,1.0
3417,1.0
3569,1.0
3807,1.0
949,1.0
960,1.0
1292,1.0
1509,1.0
1560,1.0
1561,1.0
1563,1.0
1565,1.0
1571,1.0
1573,1.0
1575,1.0
1610,1.0
1618,1.0
1620,1.0
1624,1.0
1625,1.0
1626,1.0
1629,1.0
1633,1.0
1636,1.0
1881,1.0
1885,1.0
1913,1.0
1933,1.0
2254,1.0
2256,1.0
2280,1.0
2339,1.0
2355,1.0
2356,1.0
2358,1.0
2573,1.0
2584,1.0
2600,1.0
3070,1.0
3763,1.0
3778,1.0
3785,1.0
850,1.0
1058,1.0
1059,1.0
1062,1.0
1063,1.0
1204,1.0
1208,1.0
1211,1.0
1214,1.0
1217,1.0
1218,1.0
1222,1.0
1223,1.0
1224,1.0
1226,1.0
1227,1.0
1249,1.0
1730,1.0
1731,1.0
2179,1.0
2396,1.0
2398,1.0
2399,1.0
2401,1.0
2431,1.0
2576,1.0
2964,1.0
2966,1.0
2967,1.0
472,1.0
492,1.0
497,1.0
501,1.0
509,1.0
511,1.0
544,1.0
545,1.0
546,1.0
547,1.0
548,1.0
551,1.0
552,1.0
553,1.0
554,1.0
555,1.0
562,1.0
611,1.0
612,1.0
613,1.0
638,1.0
748,1.0
760,1.0
761,1.0
762,1.0
763,1.0
765,1.0
766,1.0
771,1.0
773,1.0
774,1.0
831,1.0
843,1.0
845,1.0
858,1.0
871,1.0
872,1.0
1089,1.0
1098,1.0
1154,1.0
1403,1.0
1410,1.0
1536,1.0
1547,1.0
1844,1.0
1847,1.0
1848,1.0
1849,1.0
1850,1.0
1854,1.0
2306,1.0
2363,1.0
2368,1.0
2473,1.0
2517,1.0
2521,1.0
2523,1.0
2525,1.0
2531,1.0
2532,1.0
2537,1.0
2610,1.0
2611,1.0
2612,1.0
2613,1.0
2614,1.0
2615,1.0
2617,1.0
2654,1.0
2655,1.0
2656,1.0
2659,1.0
2660,1.0
2661,1.0
2662,1.0
2666,1.0
2723,1.0
2725,1.0
2727,1.0
2752,1.0
2756,1.0
3423,1.0
3516,1.0
3616,1.0
3635,1.0
3752,1.0
467,1.0
691,1.0
696,1.0
778,1.0
781,1.0
784,1.0
786,1.0
787,1.0
788,1.0
789,1.0
790,1.0
792,1.0
964,1.0
968,1.0
969,1.0
970,1.0
971,1.0
972,1.0
973,1.0
974,1.0
975,1.0
976,1.0
977,1.0
1041,1.0
1051,1.0
1230,1.0
1239,1.0
1240,1.0
1285,1.0
1287,1.0
1306,1.0
1309,1.0
1312,1.0
1409,1.0
1424,1.0
1440,1.0
1443,1.0
1469,1.0
1484,1.0
1544,1.0
1553,1.0
1640,1.0
1650,1.0
1654,1.0
1655,1.0
1657,1.0
1659,1.0
1777,1.0
1780,1.0
1781,1.0
1782,1.0
1787,1.0
1806,1.0
1808,1.0
1969,1.0
1970,1.0
1971,1.0
1977,1.0
1978,1.0
2161,1.0
2167,1.0
2181,1.0
2511,1.0
2570,1.0
2572,1.0
2579,1.0
2582,1.0
2583,1.0
3003,1.0
3004,1.0
3010,1.0
3016,1.0
3019,1.0
3020,1.0
3040,1.0
3044,1.0
3071,1.0
3072,1.0
3153,1.0
3156,1.0
3157,1.0
3158,1.0
3159,1.0
3161,1.0
3164,1.0
3166,1.0
3169,1.0
3170,1.0
3172,1.0
3173,1.0
3190,1.0
3192,1.0
3205,1.0
3206,1.0
3345,1.0
3346,1.0
3347,1.0
3349,1.0
3350,1.0
3355,1.0
3357,1.0
3362,1.0
3364,1.0
3365,1.0
3368,1.0
3667,1.0
3670,1.0
3672,1.0
3678,1.0
3681,1.0
480,1.0
481,1.0
488,1.0
490,1.0
491,1.0
795,1.0
799,1.0
803,1.0
811,1.0
861,1.0
1001,1.0
1002,1.0
1009,1.0
1104,1.0
1302,1.0
1643,1.0
1928,1.0
2237,1.0
2338,1.0
2348,1.0
2467,1.0
2474,1.0
2476,1.0
2726,1.0
2730,1.0
2773,1.0
2782,1.0
2784,1.0
2785,1.0
3265,1.0
3266,1.0
3267,1.0
3271,1.0
3273,1.0
3275,1.0
3278,1.0
3281,1.0
3282,1.0
3284,1.0
3285,1.0
3289,1.0
3424,1.0
3428,1.0
3438,1.0
3544,1.0
431,1.0
440,1.0
442,1.0
535,1.0
705,1.0
999,1.0
1199,1.0
1541,1.0
1832,1.0
2187,1.0
2189,1.0
2458,1.0
2460,1.0
2592,1.0
3011,1.0
3015,1.0
3051,1.0
3208,1.0
3209,1.0
3211,1.0
3212,1.0
3216,1.0
3219,1.0
3649,1.0
3653,1.0
3654,1.0
3656,1.0
3657,1.0
3658,1.0
3659,1.0
3660,1.0
3663,1.0
3758,1.0
3770,1.0
3782,1.0
466,1.0
627,1.0
702,1.0
978,1.0
979,1.0
984,1.0
989,1.0
991,1.0
1026,1.0
1099,1.0
1103,1.0
1106,1.0
1107,1.0
1243,1.0
1248,1.0
1251,1.0
1253,1.0
1257,1.0
1426,1.0
1596,1.0
1597,1.0
1599,1.0
1600,1.0
1601,1.0
1602,1.0
1604,1.0
1792,1.0
1797,1.0
1826,1.0
1838,1.0
1843,1.0
1983,1.0
1987,1.0
1988,1.0
1991,1.0
1995,1.0
1997,1.0
1999,1.0
2100,1.0
2387,1.0
2389,1.0
2403,1.0
2461,1.0
2737,1.0
2909,1.0
3327,1.0
3333,1.0
3381,1.0
3385,1.0
3387,1.0
3590,1.0
3709,1.0
3870,1.0
121,0.0
122,0.0
125,0.0
130,0.0
131,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,0.0
393,0.0
394,0.0
395,0.0
396,0.0
397,0.0
399,0.0
401,0.0
403,0.0
404,0.0
406,0.0
407,0.0
408,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.0
417,0.0
418,0.0
419,0.0
420,0.0
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
437,0.0
447,0.0
449,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
458,0.0
459,0.0
460,0.0
463,0.0
469,0.0
478,0.0
479,0.0
483,0.0
484,0.0
486,0.0
487,0.0
493,0.0
494,0.0
495,0.0
496,0.0
498,0.0
499,0.0
500,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,0.0
510,0.0
512,0.0
513,0.0
514,0.0
515,0.0
516,0.0
517,0.0
518,0.0
519,0.0
520,0.0
521,0.0
522,0.0
523,0.0
524,0.0
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
534,0.0
542,0.0
543,0.0
549,0.0
550,0.0
556,0.0
557,0.0
558,0.0
559,0.0
560,0.0
561,0.0
563,0.0
564,0.0
565,0.0
566,0.0
567,0.0
568,0.0
569,0.0
570,0.0
571,0.0
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,0.0
582,0.0
583,0.0
584,0.0
585,0.0
586,0.0
587,0.0
588,0.0
589,0.0
590,0.0
591,0.0
592,0.0
593,0.0
594,0.0
595,0.0
596,0.0
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
606,0.0
607,0.0
608,0.0
609,0.0
610,0.0
614,0.0
615,0.0
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
628,0.0
629,0.0
630,0.0
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,0.0
637,0.0
639,0.0
643,0.0
645,0.0
650,0.0
651,0.0
652,0.0
653,0.0
654,0.0
655,0.0
656,0.0
657,0.0
658,0.0
659,0.0
660,0.0
661,0.0
662,0.0
663,0.0
664,0.0
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,0.0
679,0.0
680,0.0
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,0.0
687,0.0
688,0.0
689,0.0
690,0.0
692,0.0
693,0.0
694,0.0
697,0.0
698,0.0
699,0.0
700,0.0
701,0.0
753,0.0
756,0.0
768,0.0
769,0.0
770,0.0
772,0.0
775,0.0
779,0.0
780,0.0
782,0.0
783,0.0
785,0.0
791,0.0
793,0.0
794,0.0
796,0.0
797,0.0
798,0.0
800,0.0
801,0.0
802,0.0
804,0.0
805,0.0
806,0.0
807,0.0
808,0.0
809,0.0
